slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn
normalized_ytma10_010704_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma10_010704_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma10_010704_benign3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma10_010704_malignant1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma10_010704_malignant2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma10_010704_malignant3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma12_010804_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma12_010804_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma12_010804_benign3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma12_010804_malignant1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma12_010804_malignant2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma12_010804_malignant3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma23_022103_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma23_022103_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma23_022103_benign3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma23_022103_malignant1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma23_022103_malignant2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma23_022103_malignant3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042003_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042003_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042003_benign3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042003_malignant1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042003_malignant2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042003_malignant3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042203_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042203_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042203_benign3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042203_malignant1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042203_malignant2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042203_malignant3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042403_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042403_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042403_benign3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042403_malignant1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042403_malignant2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_042403_malignant3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_072303_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_072303_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_072303_malignant1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_072303_malignant2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_111003_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_111003_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_111003_benign3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_111003_malignant1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_111003_malignant2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_111003_malignant3_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_111303_benign1_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
normalized_ytma49_111303_benign2_ccd.tif,0,already_exist,-1,2,11,2,False,none,none,1.0,1.0,2,-1,5,True,four_pt
