val_loss,auc,val_Accuracy,val_CohenKappa,val_Recall,val_Precision,epoch,step
1.117268443107605,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,0,19
1.7159678936004639,0.5,0.4444444477558136,0.0,0.5,0.2222222238779068,1,39
0.9267655611038208,0.550000011920929,0.4444444477558136,0.0,0.5,0.2222222238779068,2,59
0.7793225049972534,0.6000000238418579,0.4444444477558136,0.0,0.5,0.2222222238779068,3,79
1.1550862789154053,0.550000011920929,0.4444444477558136,0.0,0.5,0.2222222238779068,4,99
0.7071274518966675,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,5,119
0.8893875479698181,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,6,139
1.410609483718872,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,7,159
1.0285148620605469,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,8,179
1.058768630027771,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,9,199
1.4301114082336426,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,10,219
0.7124403119087219,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,11,239
0.6947243213653564,0.6000000238418579,0.5555555820465088,0.0,0.5,0.2777777910232544,12,259
0.9376468658447266,0.7000000476837158,0.5555555820465088,0.0,0.5,0.2777777910232544,13,279
0.6866245269775391,0.7000000476837158,0.5555555820465088,0.0,0.5,0.2777777910232544,14,299
0.7165294885635376,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,15,319
0.8426148295402527,0.6000000238418579,0.5555555820465088,0.0,0.5,0.2777777910232544,16,339
1.2089563608169556,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,17,359
0.7469103336334229,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,18,379
1.105652928352356,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,19,399
0.7191725969314575,0.7000000476837158,0.4444444477558136,0.0,0.5,0.2222222238779068,20,419
0.7101006507873535,0.7000000476837158,0.5555555820465088,0.0,0.5,0.2777777910232544,21,439
0.7395029067993164,0.6499999761581421,0.4444444477558136,0.0,0.5,0.2222222238779068,22,459
